,x1,x2,x3,y1,y2,y3,z1,z2,z3
396,-15.0024494448,-37.0369221286,10.4353774413,20.5454301939,-20.6886706647,-4.3863764489,-3.15454982627,44.7318425089,-0.968387175574
397,-15.7021808293,-36.9484454939,12.7512749615,20.8815304134,-23.2067701319,-4.27723128634,-3.30177796654,45.0286220705,-2.62155712904
398,-12.2844657768,-35.7674792365,12.3743389497,19.5545852842,-20.5314534507,-4.52879365873,-1.9103696236,45.153005827,-5.17430247273
399,-10.5479018293,-35.9962606802,11.8455385422,18.9487489556,-19.305705723,-3.64404379069,0.213182084653,46.2451937634,-7.46606981153
400,-7.4518005957,-35.2865387096,12.5163937088,19.9804235995,-20.3965955515,-3.48058222756,0.475927705225,46.0673057622,-7.14194630635
401,-10.5802392826,-35.992282725,14.742405326,20.9552664912,-21.0966980213,-1.88007794957,-1.18666457573,44.2993808926,-4.85256137062
402,-10.4006493629,-36.8283972904,13.1886594251,20.9991734474,-21.9955108942,-2.92513430843,-0.482301374729,46.1937999668,-6.06001061722
403,-11.6842892572,-36.7539983157,10.8062430886,23.0159732477,-21.0613571637,-5.63016023458,-1.26442607202,50.8155642515,-8.96560166763
404,-13.5834689025,-37.484651773,10.0375498938,19.645716366,-19.4293839011,-2.90852732974,0.700239477619,50.7660465196,-6.24575943584
405,-13.0607161531,-37.1535547898,8.62557338555,18.7469848157,-18.9480476305,-2.02551919388,1.19435685413,49.9763261227,-4.33933587236
406,-12.4155448759,-34.8441992184,8.77338440444,22.773372402,-23.8842133619,-1.54360880806,5.20118671483,50.9197529472,-5.54261577465
407,-11.4505012147,-33.0983166184,11.0640780305,21.6180201526,-25.8882913894,-3.57665326957,4.65882364808,53.3859030399,-5.55069024227
408,-10.3850909339,-33.2236666287,13.3107981335,16.5619591882,-24.853908524,-4.34914114227,4.52360208992,57.3463588467,-3.64398706164
409,-11.2515723444,-32.2114811437,14.6055138903,16.0826932042,-26.4389724003,-3.32870868591,4.07110059213,58.3701644263,-3.80649376283
410,-9.55434784734,-33.9660935008,13.0366132602,15.9095629564,-23.7094594441,-0.219084787424,3.63006789844,60.0945200422,-3.78871109106
411,-7.43312830104,-35.612130296,15.3046379318,15.4177152362,-24.1795191918,1.36557544252,1.74900866652,58.0456785184,-4.25145841401
412,-2.16593821075,-32.6826364993,14.3037941916,17.1511852596,-20.6449444215,2.24673014628,1.59125588223,55.7564834791,-6.00155130496
413,-4.08221762842,-31.9746784789,16.365239605,16.7861675454,-25.0967240874,-1.07442653076,0.193316607773,56.1161493922,-6.61945978286
414,-3.73195393908,-29.3118926835,11.4794511046,14.6804803501,-21.9527394067,-3.10621933767,2.48270107238,55.5035687982,-5.90443024798
415,-1.32326575066,-30.5946233944,11.3182282972,17.5389058006,-23.866291876,-0.960768215919,0.400294607514,57.8089917134,-9.56145143297
416,-3.36692537518,-29.2734790496,11.9957108268,18.9998899394,-26.6402249938,-3.57794071297,-1.12957411824,56.9411931813,-10.5263990293
417,-0.991913066176,-27.1346349278,10.3014191915,16.3309567446,-27.005218177,-4.20250067385,2.42267786219,58.4853230214,-10.9529552921
418,-3.42123571217,-26.3343891869,12.205833407,16.7445589308,-24.8288474553,-3.11511094665,3.37274722875,57.9868027849,-8.58251061707
419,-1.02113081403,-25.313497375,10.6544724225,17.8108075583,-23.4976023555,-2.62378167864,4.47239911538,57.4098633223,-9.05186810701
420,2.74183254031,-25.6030099848,9.64997691904,18.0530705829,-23.30232567,-2.53675186064,3.62523403273,59.0766928439,-10.8691540839
421,4.60885625505,-22.4792551307,8.6042264869,18.3260094143,-24.3659039992,-5.11134150661,2.03621798777,58.2049430829,-11.6109190969
422,5.1861551236,-21.053451582,5.86013871474,17.6218193885,-23.2698523385,-5.19769745843,2.52928129894,58.7335613826,-12.8076447277
423,7.94967179126,-23.7479473809,6.18251843556,17.628553479,-23.7157262864,-4.96631353666,5.39328954028,58.6716527278,-12.3159963904
424,7.23625922783,-19.5174758009,6.02113554871,17.5990205773,-23.6450605643,-6.73776355606,3.69136627397,58.8342895423,-8.40275745934
425,11.4668733809,-19.5408618242,5.53977599568,19.9746041709,-23.400018254,-7.26387812243,3.44056967851,58.7411294568,-8.71877223988
426,12.9839283711,-20.6861631195,4.47252883676,19.9943389266,-23.5487321392,-4.42461984876,4.96248138165,59.6865524804,-8.76630119073
427,13.6676413556,-15.366730356,3.98156839214,19.260144183,-23.4168231787,-5.04450946013,3.83596368976,59.8793831266,-11.0777652146
428,12.7973009454,-11.9385905439,3.03670768773,20.4791083201,-22.7062672403,-1.58845515147,4.52780077038,59.9224635821,-13.8030414977
429,13.1099156282,-10.6894112563,2.83642092697,18.9969208525,-20.4304642927,1.90471522135,5.20632598181,59.4186414562,-12.5841091472
430,12.09218766,-11.9486026855,3.00469325201,19.4108668078,-21.2334030016,2.60355306132,5.86602674995,60.3946320876,-12.6580004161
431,11.5220142187,-11.8275930509,0.673674312298,18.4259319455,-19.6853775481,-0.279824535976,5.10886432216,62.6260533725,-11.6199536518
432,11.1301441484,-12.1969552535,1.03917289776,14.7542145805,-20.3700711734,-3.27696365165,3.58225773547,62.3629056875,-14.2131838647
433,11.8974589099,-12.5017088846,-1.70470862106,13.9133361325,-23.0871941478,-5.20288051495,4.79916435913,63.8167790895,-12.7926124158
434,12.6259500047,-12.2679217736,-0.62394320436,15.0420822945,-24.1446353104,-3.04920033615,5.55357349352,62.0050103546,-14.9706206323
435,12.5506560285,-12.299170856,-1.50402877218,15.6969235741,-25.4031759026,-7.98911362798,3.28475180641,59.50295813,-14.6125007932
436,11.7623224739,-10.2110224673,-1.76542624865,15.1917155805,-23.4245157611,-6.23970814517,2.67203790654,60.1788276,-14.6039417842
437,11.9614908808,-9.74409607506,-3.18851693857,14.5554948706,-25.3991966751,-6.95332472533,3.6270763513,62.4608830705,-14.2328021104
438,11.0550734881,-11.0049525074,-4.89431915275,14.1340096552,-25.4292695078,-8.32270413025,0.816567212407,64.1039573185,-15.3853067152
439,10.7542274336,-12.3734641264,-1.85398947519,14.2588080213,-25.4008030702,-9.4001633076,3.53427223855,65.3229125334,-15.2935961788
440,11.4893880995,-13.1616093854,-1.00648376787,15.8725326603,-26.4055242475,-11.918302112,5.69963648989,65.1101093555,-17.3582747239
441,12.6656611233,-10.1660194249,-1.23570689208,15.7762382525,-27.3934805529,-8.32993459451,3.37719726454,64.7697107454,-17.0906708156
442,11.9535123108,-10.8807849923,-4.72730159014,16.3447980848,-27.502503585,-6.73148593329,3.35803762036,67.7662983054,-14.9998344792
443,13.1726500228,-9.56197617938,-9.89452737282,14.5692199212,-28.811599379,-8.50054811946,5.95436109291,68.5789513898,-15.4893482927
444,12.7314023273,-9.55400915145,-8.31260219374,16.5449929368,-30.1627959839,-9.08525483019,5.49397883214,68.8045257001,-13.2470749617
445,11.4541551565,-7.64065140716,-6.21076247838,18.233346642,-29.7428357216,-8.89099127399,5.80083364762,67.3120840528,-12.4809656875
446,13.5044145125,-9.11697211292,-3.79497542873,16.2822191871,-27.5205912565,-5.99723236861,5.56074562536,69.5404569458,-9.71691283491
447,14.659728697,-7.48628059768,-4.08574645223,17.1302810015,-22.5594276816,-7.99125187017,8.4882622107,70.2779574683,-10.1597789593
448,11.3050455557,-8.61850324773,-4.46474450992,16.180456143,-23.7768639098,-7.60776628482,8.8185294387,68.775082891,-11.0751562774
449,14.062830264,-8.886397177,-1.23774425398,17.6190658156,-23.9323159871,-9.82706914401,10.8165481369,66.2516071002,-10.359120595
450,11.6768006716,-6.24694662061,0.0728087754921,17.0400574771,-26.630975483,-6.95357727161,12.1434923804,64.9880041032,-12.6413386376
451,14.205718455,-5.6933534581,-1.52555047701,17.0901759052,-21.804000689,-3.33845425523,10.7075654074,63.6071905145,-10.7831034863
452,13.2378021907,-7.72847997762,0.504548364394,20.1365140701,-19.7784480084,-4.18443130778,12.2310410022,62.8078000131,-11.109193118
453,13.4086026846,-6.95520044112,0.118099507283,20.0968112049,-22.6720968203,-4.42381132355,10.7339790926,63.7414341467,-13.7302722812
454,14.4872875275,-6.07879928568,2.48450674518,20.1638651692,-21.7531369261,-0.683673799381,9.21025536685,62.1485155736,-12.1340332775
455,12.9146726617,-6.10094104985,3.00343664576,18.5973309814,-24.1683935654,2.36526783265,7.21359490637,60.8513993031,-12.8873748282
456,12.4278865741,-7.79796921808,4.01799358498,18.3838546297,-23.8008178784,3.79302838549,5.80499483128,58.8546020996,-11.6505857786
457,13.2699726471,-8.4631122144,1.76029687825,18.8788272297,-20.9538516808,3.33088069479,5.88206342648,59.7154747972,-11.6455459421
458,13.326369081,-7.32729456285,1.56075945499,17.5883413035,-20.6709596615,5.62340610062,5.10625291008,60.8415472833,-12.9836447327
459,17.7321012457,-11.4172073097,0.853753948553,17.6763630617,-20.9922760339,8.58707156183,6.06243528461,62.1491227001,-10.7426493947
460,16.1246193103,-10.0951877952,1.82217187239,18.8841176922,-21.3733256128,6.47372059826,6.37554128386,63.2514304563,-6.34620778824
461,17.2657086042,-10.769674176,1.93143698333,16.4960327806,-21.5726571486,10.8869508094,6.53088891753,64.8082342999,-7.63243163806
462,15.8107330738,-8.06754805743,0.921659719638,20.2475159766,-22.4171793632,10.8738583391,6.6698144435,66.0601497319,-7.28147018552
463,19.1422205396,-6.8607897044,1.92177534161,17.9811059961,-20.9433863001,13.1268817281,7.91177632069,63.4898928798,-7.37419189125
464,20.0189257722,-9.59524775892,7.3055515881,19.0199083998,-20.7097604739,13.1711071083,8.22832670615,64.8167500746,-7.86680673359
465,20.6044386727,-9.3156032026,5.992613025,20.9844282471,-20.2008146074,14.8649970248,11.5373794345,69.1592319171,-5.92332305125
466,21.7737473969,-8.30339485389,6.22728471476,20.4532805028,-20.6404065631,15.5206367016,9.67516906974,72.2974905243,-3.93854971753
467,21.8620350915,-9.57911601618,6.43394681002,22.451920476,-19.8338614398,13.6889326509,8.20182487825,69.8816363093,-1.75672235446
468,23.4052117833,-7.27898657262,6.95597591231,26.8731608968,-19.7005401409,14.7145303194,6.36700639347,67.2894450542,-1.99129170903
469,24.4199787578,-8.61909606823,7.38374854372,25.5172148275,-20.9992075502,14.9931760494,9.06671974178,63.9975636531,-2.81292055449
470,25.7428708104,-6.30846538648,9.20789351254,28.2824425852,-16.9931949842,13.186783327,8.07236683758,65.1396578397,-2.901420476
471,26.0596029916,-8.64262998582,7.37503540685,32.1307085325,-16.1047115205,12.0848381418,9.06004520384,64.2235705358,-0.915424327489
472,29.900994098,-8.32695788841,8.29248749342,31.2733341042,-18.0711208408,12.5564181077,10.3601293578,61.9222915625,-0.013889661105
473,30.8273076541,-7.42968999793,9.10476836589,34.296973307,-19.7088316779,15.8605887338,8.71463547168,64.0046200806,2.53991411835
474,29.2632766369,-5.74324540366,9.78394700564,32.7665124741,-19.6657209063,14.6976119674,8.97215201215,62.7061020711,3.70818530044
475,33.977461361,-3.68817707211,9.44209329531,30.7742970573,-20.2530265987,12.8782837222,6.96131647867,62.9075254659,2.15782624804
476,32.9119469068,-2.69291843094,9.40130029354,29.3627066827,-20.837218629,13.474880652,9.52357352979,62.6706522782,3.403566207
477,36.9031371045,-0.811221097969,9.27629112648,33.8068234405,-22.6319886357,15.5594193978,8.47477953132,63.8986769462,4.38155567639
478,36.6210092539,-2.15341905393,7.70186170567,33.6282257154,-23.6058683202,13.4082037663,9.61930763473,64.3662442424,3.99440284919
479,37.3810650386,-1.85170509184,6.90525719534,35.1264609407,-23.8211079657,10.5447936462,11.7756909471,65.6346552038,2.24249650671
480,37.3800860511,-4.64501957245,4.91901463652,34.0133957295,-24.3213938019,7.70771969603,10.6747161121,67.5181158376,2.24987219796
481,35.8506871095,-3.21637412565,5.26440316527,36.207499146,-22.5562496182,8.88877776247,10.1850840264,67.55212866,3.20409972654
482,34.5116207281,-0.175249310808,6.63874926302,35.8304873756,-18.3198047759,8.16832053285,8.84362348876,68.1959583825,2.39870834909
483,31.8895747896,2.15471454201,7.71761488687,33.2039114864,-17.0776304637,10.5907956397,9.13999649752,69.1177244159,1.84056504318
484,28.6998961332,3.16356388458,5.17571416134,35.5103705367,-16.4200213459,8.92920530467,10.606978891,68.1514970882,0.242967391902
485,27.2500469629,4.25744843432,2.50783377864,36.840122754,-15.6217606993,11.9587056021,11.875143946,65.2556128392,-1.85731728868
486,26.3289359688,4.08701168486,2.79089205199,36.2922703013,-18.9556991542,12.3183866136,14.6336001366,67.5997964685,-0.876352218192
487,27.0121527705,3.2316408036,3.13165717374,38.407097006,-19.2159575424,11.6222811299,15.6577969406,64.7594976854,0.320597355843
488,27.0073442404,0.355365802289,3.20933804478,37.3893274262,-18.7705513916,11.9832302802,18.2954635878,62.5960540389,1.37831511731
489,27.0392676401,-1.19367137758,4.71950238768,37.5890915846,-20.4932419871,9.49164191742,17.8613722492,62.6017204247,5.28210740136
490,25.5561594425,0.495914026624,4.23849009164,36.3775631146,-19.8949332138,13.6929045555,19.0799749585,63.9125577635,7.50556011874
491,23.8864018552,0.619221841606,6.43201129991,34.5262331866,-19.742226496,13.7174482828,18.52345455,66.5960069341,8.47344932491
492,22.9447401451,-0.440792651152,8.3113964651,31.7814694834,-21.5811535792,15.3731387834,18.5857530942,63.7303986788,10.0074381809
493,22.4172756724,-0.476326276378,8.31848343637,26.8532069525,-24.4381305635,14.681115245,19.3244108645,64.7141996392,9.83437901498
494,24.8788043801,4.7575817149,8.49760462319,25.4313270347,-25.7045057497,13.3193033351,19.125371287,64.1786784504,7.06225365553
495,25.785845786,3.62257509308,9.80692550924,25.3925322804,-24.3478173931,11.3104798564,16.5142636914,65.8480540976,9.17621835042
496,28.6473894815,3.75750006557,9.86699365355,30.201410772,-23.9972593967,10.5669030044,17.4044823781,66.7746491051,7.03089709174
497,26.7868658329,4.15250919689,11.2758121122,28.5309914324,-25.0853874529,12.8475449294,16.8941314286,66.8517894323,5.80924763581
498,27.5716168017,1.15503678061,10.6251190333,30.6139417189,-23.2072476013,14.4152162182,15.8871661014,67.0029145952,4.48944911727
499,26.4848733333,2.41435315678,6.92151482605,32.7009242984,-23.370356789,15.6749708323,16.4022481931,65.3358555907,3.27891223077
500,26.5473856292,4.26292034921,6.79683348664,31.7929754749,-24.7930427333,15.1383358074,18.8121941146,64.0227239199,3.40125641697
501,25.0235839332,6.07265307514,6.97415926266,31.6160635543,-24.9149670177,17.0203923645,19.0956759185,67.2707535513,3.20339954341
502,22.9507844486,6.07839558446,6.14221431105,33.0725106145,-25.592077396,17.316660471,19.4871485442,70.0569431296,2.07633438109
503,22.3705473521,5.99812707965,5.80529991984,35.6071433922,-25.7678438652,17.54699374,18.2676527338,66.5886429911,-0.0468899376899
504,23.0130013465,6.90209286943,5.12512067403,37.2381371048,-24.4599631305,13.6435372124,15.394784,65.5925938088,-2.83445842058
505,24.5364341706,5.67494361869,4.65345463049,39.7718933248,-24.4789827949,12.8547109713,18.0345232426,66.075359374,-2.76473326237
506,26.1916301396,6.85128286211,3.82353692673,40.6215854061,-27.0473648959,15.4915766964,19.9493062328,67.4744305208,-0.963673340661
507,28.1858461289,6.41846157754,3.9804902107,43.5802635305,-23.1314134732,14.9176747617,20.4500691547,67.2152556877,-0.800120426944
508,30.1234486307,6.49406329999,1.88462538744,46.8671846643,-24.1192850617,15.8576179519,24.7676448749,67.101694285,-2.14086282397
509,32.5482323589,7.57353256115,3.25328285244,44.7361812229,-24.2697170594,13.7360455408,25.6537552008,67.6813761535,-4.93298382642
510,31.2720236008,5.43260560935,4.77382860551,44.9218496807,-24.682270372,11.8380892585,27.5740945867,70.1243762521,-5.4672303452
511,34.5838642411,8.82046491564,5.74080403531,42.5555334128,-26.3714223313,13.0478116202,28.9678387152,69.4094080381,-7.73104952885
512,35.644628907,5.53073293314,4.92508243798,38.9724393267,-28.9963249609,14.5784093297,32.3122006252,68.9790432943,-10.7902582636
513,38.5257176675,4.89746766715,2.56042251019,38.3208281754,-28.8727502967,15.9060361282,35.1119981266,69.5721166951,-6.71510767
514,42.4925301959,5.18743519293,3.71944684571,38.3228697221,-29.132649234,13.1933312553,36.7719417091,69.5072212685,-4.67066236883
515,41.0921638938,4.45916979397,3.78051397584,34.1742511636,-27.1994355611,16.5210905939,35.7964035582,68.7823597765,-4.24182645375
516,40.5893719849,6.03721501341,2.0430903416,36.3028928898,-27.398261512,16.8673123854,40.1717331232,70.2493164537,-5.90907649472
517,39.9537576988,7.32116851845,2.15795691183,36.8538353131,-27.3548529881,19.5895371967,41.5164199192,71.0758622214,-3.02098653264
518,41.5217578144,6.78402538034,0.291762185712,35.0982488485,-25.5491705793,19.8849798564,42.6587859902,72.3712411329,-3.61710309888
519,41.4516919132,5.28844206915,3.52374951601,34.6325983125,-24.4543509964,21.0886887284,41.2292102645,72.5939372218,-3.66553896972
520,40.9703271571,8.86375024071,4.30544860807,35.4730294559,-24.770560897,21.7856804274,40.6463007976,72.3865475341,-3.26944868887
521,43.8515189499,5.01334483161,5.32609775223,36.4374616557,-27.1406687351,20.9125626111,38.0689557218,71.8234621147,-3.63600677856
522,40.7185932407,4.8177864524,5.59120789549,36.7406967586,-26.7786023629,22.5983377723,39.1505560171,72.9645732622,-4.90235856453
523,40.0531803268,-0.624567563057,4.91279436161,37.253370556,-26.9515450437,20.0529289768,39.1398722879,74.2753793245,-7.12112907498
524,43.6235911876,-2.2131014095,2.32684593282,35.0144023181,-26.3602594594,18.5984223048,40.4150802194,73.3101772865,-10.1051231127
525,45.0562420092,-5.04263759526,1.89977310688,34.7703415116,-27.0780604116,15.4290881665,39.7853588503,69.5799413598,-10.8942925541
526,44.5143791877,-5.33924855082,0.742332159466,32.3564340407,-27.7844659747,19.4184506831,39.523874304,71.2115050515,-13.7268035793
527,45.0235896159,-4.18595385606,-0.832658482627,31.319200939,-24.774806751,23.2386291384,42.2925604942,70.3922484973,-16.7589521246
528,43.1257801982,-4.80711377919,-3.94327494172,27.8411907354,-24.6383705947,19.8587903643,41.0286954515,70.7048964309,-14.9779756873
529,43.3970785006,-5.04175823103,-2.03020626992,30.1206135734,-26.750532996,19.9089983229,42.9709141816,71.274027869,-19.4911586204
530,43.1575387646,-3.3235833772,-0.669787851115,32.165068159,-25.6790278335,20.7265957734,40.9298257713,68.6542978736,-19.120186343
531,44.267676731,-4.70973406808,1.60625823427,33.200585906,-24.6436270735,21.9164490183,39.5103483764,68.5186220737,-18.9769786621
532,43.2642346276,-2.74104271954,-2.54413970368,36.3110337077,-20.9564251952,22.1589557078,38.6032818023,68.6318032856,-18.4107185228
533,42.2388280464,-5.06905761737,-2.09581024568,38.3523053131,-21.3235856896,20.8943227804,39.0365701011,68.0950331462,-18.3788871681
534,45.4752424723,-6.03066071057,-3.58069890878,41.0245234881,-19.2017706665,21.8945654439,42.2270941138,69.9385898136,-17.558426636
535,43.6610022886,-5.26553808048,-3.68803611024,44.0176399777,-19.0945890502,22.5219894327,42.1128579196,71.6666465374,-13.2867184481
536,44.6357649311,-7.69942953389,-2.17626868634,48.1018712827,-20.4035535871,20.2613681134,42.7915383244,71.3787935227,-11.3740066735
537,45.8362684079,-4.17328371821,-3.63114327625,48.6413481561,-21.6454714912,19.8100108899,39.0273357984,71.1423041646,-10.6219614259
538,42.7975292245,-5.39126521031,-3.7283132995,46.3792118443,-19.5638504856,22.5853638926,37.0214739816,69.6399390218,-13.5950443478
539,43.2518617821,-3.74126695861,-6.59451051682,48.720885009,-21.0176280246,21.7002265463,38.4868497458,69.7479949336,-16.0155994821
540,41.4902799952,-4.10109640674,-5.05844983544,48.1651024841,-20.3520146786,22.0381079784,40.0145368084,69.9154678512,-16.188953707
541,43.5055420864,-3.48206302891,-7.4438833729,46.9311889525,-20.1761818343,19.9421101201,36.8813944262,69.3662501147,-16.8798915385
542,42.3654159831,-4.05887558309,-9.06708655271,49.2704955987,-17.9876623932,20.4766480824,38.0858265135,69.6971428248,-16.9156508878
543,44.9633016211,-6.6711338665,-6.90817670007,48.7819561313,-17.9989996374,18.2815422923,38.9782587783,66.3320651005,-13.9397573567
544,46.8406823939,-5.64849318114,-5.16108678359,52.2185796397,-19.8592978129,20.6221197792,39.33361195,67.3283470686,-14.9839547336
545,47.8887328253,-3.03901862368,-6.08739192071,51.8831607765,-18.3306455702,17.5729376619,40.296978473,65.3354628389,-18.5835224461
546,47.9668184741,0.964895830215,-6.65923272885,55.2371552195,-17.13544312,18.1358187228,43.049003813,64.2124917203,-17.2112088613
547,48.9315527199,1.65299790667,-8.69807385276,55.9413926763,-16.9566655679,18.7981603205,39.7825746669,65.66985323,-17.9821075424
548,52.0774477511,4.04051631548,-10.4758519649,53.6517496057,-19.6432822509,20.2026018393,36.9585111755,68.8971821063,-14.9940690494
549,50.4074982543,2.33672887238,-11.072101651,54.4772953217,-19.729346535,19.1027779485,36.551943306,68.8084459443,-12.1180995381
550,49.3129414837,4.94606025626,-11.0535552957,54.2748921377,-19.3611553263,19.0755440265,37.2076088228,68.9453960075,-11.2610810019
551,53.6993364348,5.14324311345,-11.5337452076,51.848752617,-18.8530081538,22.444493282,35.137265469,68.282192448,-14.8455254748
552,54.1705941421,2.16099316368,-12.9689297013,51.3608680751,-17.7109363586,19.6025603699,35.1688752061,69.9078235084,-15.5896889367
553,54.5423200842,2.12616115692,-14.368159507,52.4865507734,-15.3592508679,19.7542457849,33.2931256866,71.2269461382,-16.9256067407
554,56.7860194537,1.85592707007,-11.9518208039,52.7636179337,-16.0578751503,17.3958653189,33.2561919039,70.2591117076,-17.1555050746
555,57.1697614709,5.8354402007,-16.2407486135,52.1726890096,-14.9389584555,14.4660324783,30.5296547211,69.2842358312,-15.9982480818
556,56.1456841836,6.34330667783,-16.5282819204,55.3672096376,-13.226361236,12.1026609432,29.251183458,69.3902937768,-15.4412336272
557,57.7825365701,4.75649172874,-13.6515453555,56.0972976478,-12.0745226454,12.0385229118,28.7427584713,70.8769762957,-18.1831141612
558,54.5700332444,3.01962291635,-15.6532286531,54.4637483461,-9.74029432358,9.82508052837,27.3209843907,71.7489141127,-20.3212092614
559,54.2747855578,3.9694649547,-16.7236733267,53.6133703098,-9.73674257829,9.93292563357,25.2573282875,68.3792946595,-19.3725426167
560,55.0148321021,4.73320026406,-18.1181926963,53.1712985541,-8.77337250411,9.63904258545,24.7499132754,68.1676012572,-21.5407768503
561,56.3828996237,6.93977140981,-21.1086526333,54.0265425641,-5.82082454039,9.40418730684,21.3804466672,67.34591267,-19.9654846984
562,56.4979510016,7.31496682675,-20.9417786355,55.7634565489,-7.07851791022,12.0868137316,20.89906222,69.5919981636,-19.1376564095
563,55.5551435977,6.85398119316,-16.6648856019,54.5096769969,-10.0900860759,11.6926026945,21.2391446035,69.6257583326,-18.494201686
564,58.6687455234,7.40518613701,-18.4141191099,55.8926032539,-9.34336773514,8.99017776787,19.3651603829,70.5690230257,-19.2791616247
565,59.7987737712,5.90688005233,-20.267709101,58.0694995448,-8.87007888953,9.56022217179,21.8135158062,67.6840528605,-17.5488640674
566,59.490021811,3.34795522108,-19.1518253458,56.0534469645,-6.93938702325,11.0437325403,22.6425453802,71.0817704129,-15.6258095637
567,57.7925471809,4.83708426544,-19.1829406954,54.9102995782,-9.30374727633,9.3525368411,22.6741822992,70.2247278192,-15.8177374473
568,57.7848243747,2.16617674033,-18.3257229923,55.8481369293,-6.22644539959,7.74714652456,20.4548587288,67.9171810178,-14.9712098334
569,58.1126777348,1.34080726403,-18.6995014286,55.9720353986,-2.84963634726,7.38702150493,19.5967905354,67.8374544396,-15.0513550782
570,59.2771454495,1.26778279532,-16.6970721773,57.1619054552,-1.63091237203,9.28675009086,19.4601918202,68.6356657166,-12.4106010023
571,60.3714657896,0.770494957491,-17.487927734,57.8337308384,1.15895792139,9.53325077046,20.4212730647,67.6870063402,-10.7657839096
572,60.4654095288,-0.233376296616,-18.6411556051,57.261471799,-0.140883672669,11.4315134067,22.664429813,68.6210141651,-6.40534640781
573,62.0979812011,-1.36082969601,-18.7430472358,54.5651324505,1.68220351588,9.28784028749,22.2953815827,69.7369901363,-4.52306734519
574,64.0445832126,-2.53218815471,-21.5618109473,54.8487785441,3.28843914461,9.32249585325,22.0391053371,70.6847902102,-1.08434458019
575,62.3265390894,-2.45349313754,-25.342545572,53.3555991929,3.85387311714,11.0553484157,21.155645216,69.2200236535,0.754999648791
576,64.433462931,-1.08927383818,-25.3322867981,53.8467519794,4.28564250081,8.48390294724,22.4143276119,69.432835118,-0.204599363248
577,66.0708752918,-0.175501376977,-23.6676828693,51.81255424,8.04115381897,7.66670918662,24.6575277815,72.5914720521,1.5707485628
578,66.8132448713,0.73150387348,-26.2125682423,53.3303021639,7.90300957946,7.78941306977,24.6817632793,72.1735065279,-0.76075250842
579,64.919562555,2.37604993943,-24.3568279342,53.9344080818,7.70604146433,8.6335691464,24.0469357478,72.8398975157,-1.1362433844
580,66.8318835583,4.37752429846,-25.9551094069,52.8830548737,7.10518776351,7.32788496712,26.2624170708,72.8957616672,1.49226687195
581,66.6807507547,6.13485933208,-28.604834798,52.69287293,10.2125930892,7.0385336911,25.593176527,73.5014402353,1.68345179106
582,66.3618170889,5.62388303864,-27.7145972065,51.744189314,8.59206282251,7.21590001592,25.7495770929,69.2111150165,0.730264300645
583,64.7141243477,8.57104887937,-26.834686091,50.7609764404,5.85699903394,9.90334102369,26.8212649802,68.9538056386,1.60044262256
584,68.0190617941,7.91145841388,-24.3980169045,49.7335987815,6.64572021669,9.14853824136,24.5388137249,68.4826628874,0.0386290227906
585,67.1748720444,6.18106840829,-23.9709406904,49.6569398989,4.57486066116,8.58847813058,25.0548028894,69.1765258504,-0.407806180975
586,66.7790297365,9.68604617438,-22.4891898851,49.6938423712,6.43682191136,6.06443883318,26.1152799903,68.1313120266,3.19848681022
587,67.1344583348,8.41940578493,-21.6879116143,48.6514842993,6.9715252758,5.67035622506,24.7513083321,68.4364289054,1.20262835165
588,68.7205666699,8.38563048652,-21.6232476837,48.8778956164,5.31821766985,4.01737644663,26.4900657906,68.7902816322,0.017329064763
589,66.8746665317,10.4491341343,-22.6742447003,45.9099100841,4.82245503732,4.01734420148,26.0529825448,69.9056682986,-1.62453004241
590,65.4228818483,11.5247709787,-22.9069852132,46.5975962591,3.78801481303,5.77591643223,26.5903782122,66.5831594944,-2.86030890188
591,63.6824943346,11.3696590381,-21.9452472038,47.9418625841,3.90456256646,2.01809299994,26.9672068127,63.4965112718,-0.780619233914
592,63.2110711395,13.5956921832,-21.936284556,46.7127570376,2.23612585467,2.02917027271,29.0417432386,62.2312218206,-0.795526854223
593,61.4630477416,12.510517484,-24.159636215,46.0396229346,4.0986225393,-1.24383005348,29.0203326799,62.0531303035,-2.68802318703
594,60.160529121,12.0721400804,-26.3588155021,46.670646749,1.82654710509,-4.35687282059,32.9059625545,67.5931740329,-1.68675009397
595,60.0023262306,11.1748934578,-24.1701416294,50.4428817305,-0.661504127386,-2.45763439489,30.4891162117,67.1392287247,-0.450084425415
596,61.308739689,12.6889473837,-23.7056805362,53.094488002,0.670910598631,-4.3827722976,28.6887673781,67.6986599813,1.03350736583
597,63.1511086518,9.45581225995,-23.0202679132,57.1518572862,2.45737253165,-4.49542986034,29.8137979581,67.1999262468,-0.0948882098553
598,63.9968569346,9.74654821983,-23.881099187,54.2922383885,5.05535113607,-8.68822365759,30.8150101253,65.2217050935,1.0402792092
599,63.4103923724,8.57466836923,-22.9383517026,52.1426976397,5.974326582,-10.5363433329,32.8010488021,63.0902181804,1.67811904034
600,62.8785884775,7.9930651921,-22.0606960054,51.1399077416,5.88383410252,-10.3784622661,32.6159940638,62.395368695,2.17504658591
601,63.1801833899,6.21473116067,-21.9661970534,49.8859092241,9.36457687391,-7.05863025128,33.5284119917,57.0789425253,3.13657006763
