"","Date","stock","value","change"
"5075",2011-01-11,"GSPC",1274.47998,0.900758048784725
"5076",2011-01-12,"MSFT",24.69769,-1.26094383725766
"5077",2011-01-12,"IBM",132.37611,-0.187792948440621
"5078",2011-01-12,"SBUX",14.954473,0.652172764630353
"5079",2011-01-12,"AAPL",45.56624,0.365832247734291
"5080",2011-01-12,"GSPC",1285.959961,-0.17107461093029
"5081",2011-01-13,"MSFT",24.386266,0.390207340475989
"5082",2011-01-13,"IBM",132.127517,0.792899937716967
"5083",2011-01-13,"SBUX",15.052002,0.894784627320677
"5084",2011-01-13,"AAPL",45.732936,0.809993917731405
"5085",2011-01-13,"GSPC",1283.76001,0.738454222452378
"5086",2011-01-14,"MSFT",24.481423,1.27208700245897
"5087",2011-01-14,"IBM",133.175156,0.433328570683265
"5088",2011-01-14,"SBUX",15.186685,0.917428655430726
"5089",2011-01-14,"AAPL",46.10337,-2.24689648500749
"5090",2011-01-14,"GSPC",1293.23999,0.137641119495531
"5091",2011-01-18,"MSFT",24.792848,-0.662949250525793
"5092",2011-01-18,"IBM",133.752242,3.34550878033133
"5093",2011-01-18,"SBUX",15.326012,0.0303014247933447
"5094",2011-01-18,"AAPL",45.067475,-0.531336623584971
"5095",2011-01-18,"GSPC",1295.02002,-1.01156552004501
"5096",2011-01-19,"MSFT",24.628484,-0.421491635457545
"5097",2011-01-19,"IBM",138.226935,0.0706541022558385
"5098",2011-01-19,"SBUX",15.330656,0.515000793181977
"5099",2011-01-19,"AAPL",44.828015,-1.81797030272253
"5100",2011-01-19,"GSPC",1281.920044,-0.129495907936673
"5101",2011-01-20,"MSFT",24.524677,-1.16401940788049
"5102",2011-01-20,"IBM",138.324598,-0.192556496712182
"5103",2011-01-20,"SBUX",15.409609,0.0602740796343356
"5104",2011-01-20,"AAPL",44.013055,-1.79151163217368
"5105",2011-01-20,"GSPC",1280.26001,0.241354566718053
"5106",2011-01-21,"MSFT",24.239205,1.28479048714676
"5107",2011-01-21,"IBM",138.058245,2.65595147902975
"5108",2011-01-21,"SBUX",15.418897,0.873499576526129
"5109",2011-01-21,"AAPL",43.224556,3.28415634853484
"5110",2011-01-21,"GSPC",1283.349976,0.583628015745569
"5111",2011-01-24,"MSFT",24.550628,0.246657641507182
"5112",2011-01-24,"IBM",141.725005,1.13387048389943
"5113",2011-01-24,"SBUX",15.553581,0.477754929877565
"5114",2011-01-24,"AAPL",44.644118,1.17054166015779
"5115",2011-01-24,"GSPC",1290.839966,0.0263462558456238
"5116",2011-01-25,"MSFT",24.611184,1.15992794170325
"5117",2011-01-25,"IBM",143.331983,-0.247775822650832
"5118",2011-01-25,"SBUX",15.627889,-1.7236301076876
"5119",2011-01-25,"AAPL",45.166696,0.717639386330142
"5120",2011-01-25,"GSPC",1291.180054,0.422090705561663
"5121",2011-01-26,"MSFT",24.896656,0.312720712371981
"5122",2011-01-26,"IBM",142.976841,0.0186379834759354
"5123",2011-01-26,"SBUX",15.358522,-0.120962160291215
"5124",2011-01-26,"AAPL",45.49083,-0.186132018255113
"5125",2011-01-26,"GSPC",1296.630005,0.22443056143838
"5126",2011-01-27,"MSFT",24.974513,-3.87946303497491
"5127",2011-01-27,"IBM",143.003489,-1.15477811873528
"5128",2011-01-27,"SBUX",15.339944,-3.93580967440298
"5129",2011-01-27,"AAPL",45.406157,-2.07161553002603
"5130",2011-01-27,"GSPC",1299.540039,-1.7852526512267
"5131",2011-01-28,"MSFT",24.005636,-0.0720747411149649
"5132",2011-01-28,"IBM",141.352116,1.75239824496155
"5133",2011-01-28,"SBUX",14.736193,-0.630318834722107
"5134",2011-01-28,"AAPL",44.465516,0.958045780914815
"5135",2011-01-28,"GSPC",1276.339966,0.766255798652944
"5136",2011-01-31,"MSFT",23.988334,0.937614091916522
"5137",2011-01-31,"IBM",143.829168,0.96296114290253
"5138",2011-01-31,"SBUX",14.643308,2.28354139652052
"5139",2011-01-31,"AAPL",44.891516,1.68278121861601
"5140",2011-01-31,"GSPC",1286.119995,1.66935986404597
"5141",2011-02-01,"MSFT",24.213252,-0.178633584617217
"5142",2011-02-01,"IBM",145.214187,-0.158959675200344
"5143",2011-02-01,"SBUX",14.977694,-0.155037217344669
"5144",2011-02-01,"AAPL",45.646942,-0.205781583353382
"5145",2011-02-01,"GSPC",1307.589966,-0.27225178324747
"5146",2011-02-02,"MSFT",24.169999,-1.03793963748198
"5147",2011-02-02,"IBM",144.983355,0.140842374629846
"5148",2011-02-02,"SBUX",14.954473,0.496894808663604
"5149",2011-02-02,"AAPL",45.553009,-0.255572579190109
"5150",2011-02-02,"GSPC",1304.030029,0.23541996209659
"5151",2011-02-03,"MSFT",23.919129,0.433999916970214
"5152",2011-02-03,"IBM",145.187553,0.287410312645737
"5153",2011-02-03,"SBUX",15.028781,0.679855538516396
"5154",2011-02-03,"AAPL",45.436588,0.890982395068923
"5155",2011-02-03,"GSPC",1307.099976,0.288426215991304
"5156",2011-02-04,"MSFT",24.022938,1.54843258555635
"5157",2011-02-04,"IBM",145.604837,0.500003993685999
"5158",2011-02-04,"SBUX",15.130955,-0.3081761858389
"5159",2011-02-04,"AAPL",45.84142,1.55266568967541
"5160",2011-02-04,"GSPC",1310.869995,0.624017181810613
"5161",2011-02-07,"MSFT",24.394917,0.283686146585373
"5162",2011-02-07,"IBM",146.332867,1.14515558558693
"5163",2011-02-07,"SBUX",15.084325,2.38021257165966
"5164",2011-02-07,"AAPL",46.553184,0.943510115226488
"5165",2011-02-07,"GSPC",1319.050049,0.418475174932511
"5166",2011-02-08,"MSFT",24.464122,-1.09618485388521
"5167",2011-02-08,"IBM",148.008606,-0.843125297727615
"5168",2011-02-08,"SBUX",15.443364,-0.392498680986865
"5169",2011-02-08,"AAPL",46.992418,0.833330176795752
"5170",2011-02-08,"GSPC",1324.569946,-0.27857653052926
"5171",2011-02-09,"MSFT",24.19595,-1.68036799547031
"5172",2011-02-09,"IBM",146.760708,-0.340113513216362
"5173",2011-02-09,"SBUX",15.382749,0.515298013378491
"5174",2011-02-09,"AAPL",47.38402,-1.01072260226127
"5175",2011-02-09,"GSPC",1320.880005,0.0749492759563753
"5176",2011-02-10,"MSFT",23.789369,-0.909090947305084
"5177",2011-02-10,"IBM",146.261555,-0.146255111262824
"5178",2011-02-10,"SBUX",15.462016,0.572978323137167
"5179",2011-02-10,"AAPL",46.905099,0.651551764126964
"5180",2011-02-10,"GSPC",1321.869995,0.550737139623175
"5181",2011-02-11,"MSFT",23.573102,-0.0733972134850868
"5182",2011-02-11,"IBM",146.04764,-0.384501249044489
"5183",2011-02-11,"SBUX",15.55061,0.689664263974206
"5184",2011-02-11,"AAPL",47.21071,0.652932353696858
"5185",2011-02-11,"GSPC",1329.150024,0.238492415661277
"5186",2011-02-14,"MSFT",23.5558,-0.406354273682066
"5187",2011-02-14,"IBM",145.486085,-0.232817454672729
"5188",2011-02-14,"SBUX",15.657857,-1.19119110616478
"5189",2011-02-14,"AAPL",47.518964,0.200461020151878
"5190",2011-02-14,"GSPC",1332.319946,-0.323491066311793
"5191",2011-02-15,"MSFT",23.46008,0.222556785825101
"5192",2011-02-15,"IBM",145.147368,0.34389393819391
"5193",2011-02-15,"SBUX",15.471342,1.17540546902783
"5194",2011-02-15,"AAPL",47.614221,0.897465066161639
"5195",2011-02-15,"GSPC",1328.01001,0.625743476135403
"5196",2011-02-16,"MSFT",23.512292,0.703176874462092
"5197",2011-02-16,"IBM",145.646521,0.514082996874321
"5198",2011-02-16,"SBUX",15.653193,-0.208519756959495
"5199",2011-02-16,"AAPL",48.041542,-1.33009885486191
"5200",2011-02-16,"GSPC",1336.319946,0.307569157543642
"5201",2011-02-17,"MSFT",23.677625,-0.551267282930618
"5202",2011-02-17,"IBM",146.395265,0.365313727872287
"5203",2011-02-17,"SBUX",15.620553,1.49253998882114
"5204",2011-02-17,"AAPL",47.402542,-2.16019849737172
"5205",2011-02-17,"GSPC",1340.430054,0.192472258608433
"5206",2011-02-18,"MSFT",23.547098,-1.73687645076262
"5207",2011-02-18,"IBM",146.930067,-1.75321501759066
"5208",2011-02-18,"SBUX",15.853696,-3.61764852814132
"5209",2011-02-18,"AAPL",46.378553,-3.40883640763867
"5210",2011-02-18,"GSPC",1343.01001,-2.05285655316894
"5211",2011-02-22,"MSFT",23.138114,0
"5212",2011-02-22,"IBM",144.354067,-1.09293214440573
"5213",2011-02-22,"SBUX",15.280165,-2.62434993339404
"5214",2011-02-22,"AAPL",44.797584,1.18425136498432
"5215",2011-02-22,"GSPC",1315.439941,-0.611196053077733
"5216",2011-02-23,"MSFT",23.138114,0.676943678296331
"5217",2011-02-23,"IBM",142.776375,0.368342451613575
"5218",2011-02-23,"SBUX",14.87916,0
"5219",2011-02-23,"AAPL",45.3281,0.075888907763618
"5220",2011-02-23,"GSPC",1307.400024,-0.0994376607109547
"5221",2011-02-24,"MSFT",23.294746,-0.821816215553499
"5222",2011-02-24,"IBM",143.302281,0.939226501216685
"5223",2011-02-24,"SBUX",14.87916,1.84894846214436
"5224",2011-02-24,"AAPL",45.362499,1.53990193529682
"5225",2011-02-24,"GSPC",1306.099976,1.05505162339885
"5226",2011-02-25,"MSFT",23.103306,0.112996815260979
"5227",2011-02-25,"IBM",144.648214,-0.246483513443161
"5228",2011-02-25,"SBUX",15.154268,1.47692386065761
"5229",2011-02-25,"AAPL",46.061037,1.45047971889995
"5230",2011-02-25,"GSPC",1319.880005,0.556108583522333
"5231",2011-02-28,"MSFT",23.129412,-1.58013960752655
"5232",2011-02-28,"IBM",144.29168,-1.17988854243017
"5233",2011-02-28,"SBUX",15.378085,-1.78896787213753
"5234",2011-02-28,"AAPL",46.729143,-1.1041610585497
"5235",2011-02-28,"GSPC",1327.219971,-1.57396780160415
"5236",2011-03-01,"MSFT",22.763935,-0.305808288417628
"5237",2011-03-01,"IBM",142.589199,0.118773372168244
"5238",2011-03-01,"SBUX",15.102976,-0.524843580496981
"5239",2011-03-01,"AAPL",46.213178,0.80444153829888
"5240",2011-03-01,"GSPC",1306.329956,0.16152006545581
"5241",2011-03-02,"MSFT",22.694321,0.460123922632464
"5242",2011-03-02,"IBM",142.758557,2.07292232576993
"5243",2011-03-02,"SBUX",15.023709,2.45188455127825
"5244",2011-03-02,"AAPL",46.584936,2.11291907753184
"5245",2011-03-02,"GSPC",1308.439941,1.72190020298378
"5246",2011-03-03,"MSFT",22.798743,-0.954197343248271
"5247",2011-03-03,"IBM",145.717831,-1.00929377681994
"5248",2011-03-03,"SBUX",15.392073,0.333229968438955
"5249",2011-03-03,"AAPL",47.569238,0.122368998216878
"5250",2011-03-03,"GSPC",1330.969971,-0.73780379827968
"5251",2011-03-04,"MSFT",22.581198,-0.886325871638877
"5252",2011-03-04,"IBM",144.24711,-1.17407759503812
"5253",2011-03-04,"SBUX",15.443364,1.44927620691967
"5254",2011-03-04,"AAPL",47.627448,-1.28888912964643
"5255",2011-03-04,"GSPC",1321.150024,-0.834123210824696
"5256",2011-03-07,"MSFT",22.381055,0.738727463919815
"5257",2011-03-07,"IBM",142.553537,1.46939672215919
"5258",2011-03-07,"SBUX",15.667181,1.22023866322858
"5259",2011-03-07,"AAPL",47.013583,0.112563213912031
"5260",2011-03-07,"GSPC",1310.130005,0.892273358780153
"5261",2011-03-08,"MSFT",22.54639,-0.0771919584465588
"5262",2011-03-08,"IBM",144.648214,2.20606456986742
"5263",2011-03-08,"SBUX",15.858358,1.55837067116279
"5264",2011-03-08,"AAPL",47.066503,-0.9247829608246
"5265",2011-03-08,"GSPC",1321.819946,-0.136170285933947
"5266",2011-03-09,"MSFT",22.528986,-1.85399378383031
"5267",2011-03-09,"IBM",147.839247,-2.31520321528693
"5268",2011-03-09,"SBUX",16.10549,9.93051437739553
"5269",2011-03-09,"AAPL",46.63124,-1.64552990656049
"5270",2011-03-09,"GSPC",1320.02002,-1.88709524269184
"5271",2011-03-10,"MSFT",22.1113,1.0625743398172
"5272",2011-03-10,"IBM",144.416468,0.253048011117402
"5273",2011-03-10,"SBUX",17.704848,-3.71345746656508
"5274",2011-03-10,"AAPL",45.863909,1.53460534731133
"5275",2011-03-10,"GSPC",1295.109985,0.708051370633202
"5276",2011-03-11,"MSFT",22.346249,0.0389416586201986
"5277",2011-03-11,"IBM",144.781911,-0.6402712836136
"5278",2011-03-11,"SBUX",17.047386,-2.27024248761658
"5279",2011-03-11,"AAPL",46.567739,0.446034109579588
"5280",2011-03-11,"GSPC",1304.280029,-0.604932516374523
"5281",2011-03-14,"MSFT",22.354951,-1.16777263345377
"5282",2011-03-14,"IBM",143.854914,-1.46848998151012
"5283",2011-03-14,"SBUX",16.660369,-0.0279825734952192
"5284",2011-03-14,"AAPL",46.775447,-2.29947134444274
"5285",2011-03-14,"GSPC",1296.390015,-1.12003485309164
"5286",2011-03-15,"MSFT",22.093896,-2.36313233302085
"5287",2011-03-15,"IBM",141.742419,-3.78568958950815
"5288",2011-03-15,"SBUX",16.655707,-2.01568147182225
"5289",2011-03-15,"AAPL",45.699859,-4.46399626747207
"5290",2011-03-15,"GSPC",1281.869995,-1.94949488617994
"5291",2011-03-16,"MSFT",21.571788,-0.0403397252003547
"5292",2011-03-16,"IBM",136.376491,0.77123703087508
"5293",2011-03-16,"SBUX",16.319981,0.257144907215285
"5294",2011-03-16,"AAPL",43.659819,1.40298337013262
"5295",2011-03-16,"GSPC",1256.880005,1.33982288945714
"5296",2011-03-17,"MSFT",21.563086,0.0807073718483598
"5297",2011-03-17,"IBM",137.428277,1.10909780233947
"5298",2011-03-17,"SBUX",16.361947,-0.370481581440165
"5299",2011-03-17,"AAPL",44.272359,-1.18634744536654
"5300",2011-03-17,"GSPC",1273.719971,0.431020171230403
"5301",2011-03-18,"MSFT",21.580489,2.1370970787548
"5302",2011-03-18,"IBM",138.952491,1.14824137985406
"5303",2011-03-18,"SBUX",16.301329,1.00115150120583
"5304",2011-03-18,"AAPL",43.747135,2.60985090795088
"5305",2011-03-18,"GSPC",1279.209961,1.49858464086803
"5306",2011-03-21,"MSFT",22.041685,-0.118439220957936
"5307",2011-03-21,"IBM",140.548001,0.20294703444412
"5308",2011-03-21,"SBUX",16.46453,-1.01954322413091
"5309",2011-03-21,"AAPL",44.88887,0.559980681179998
"5310",2011-03-21,"GSPC",1298.380005,-0.35505668465682
"5311",2011-03-22,"MSFT",22.015579,0.948623699608355
"5312",2011-03-22,"IBM",140.833239,0.968353784719816
"5313",2011-03-22,"SBUX",16.296667,4.97853334059044
"5314",2011-03-22,"AAPL",45.140239,-0.589097456927513
"5315",2011-03-22,"GSPC",1293.77002,0.291397925575679
"5316",2011-03-23,"MSFT",22.224424,1.05716125646271
"5317",2011-03-23,"IBM",142.197003,0.319685359332091
"5318",2011-03-23,"SBUX",17.108002,2.42574205918378
"5319",2011-03-23,"AAPL",44.874319,1.70405928611418
"5320",2011-03-23,"GSPC",1297.540039,0.934074836668683
"5321",2011-03-24,"MSFT",22.459372,-0.736142577806703
"5322",2011-03-24,"IBM",142.651586,1.33716564497222
"5323",2011-03-24,"SBUX",17.522998,-1.80947917702212
"5324",2011-03-24,"AAPL",45.639004,1.90451351655263
"5325",2011-03-24,"GSPC",1309.660034,0.316113715966074
"5326",2011-03-25,"MSFT",22.294039,-0.81967650635222
"5327",2011-03-25,"IBM",144.559074,-0.499443570038366
"5328",2011-03-25,"SBUX",17.205923,-0.0541964531632329
"5329",2011-03-25,"AAPL",46.508205,-0.312908227698744
"5330",2011-03-25,"GSPC",1313.800049,-0.274783670677109
"5331",2011-03-28,"MSFT",22.1113,0.314834496388731
"5332",2011-03-28,"IBM",143.837083,0.935743392404584
"5333",2011-03-28,"SBUX",17.196598,-0.0542316567497914
"5334",2011-03-28,"AAPL",46.362677,0.148380129128435
"5335",2011-03-28,"GSPC",1310.189941,0.706004504426278
"5336",2011-03-29,"MSFT",22.180914,0.470778616246369
"5337",2011-03-29,"IBM",145.183029,0.442044090428779
"5338",2011-03-29,"SBUX",17.187272,-0.379815947522104
"5339",2011-03-29,"AAPL",46.43147,-0.663888091417309
"5340",2011-03-29,"GSPC",1319.439941,0.66847066895028
"5341",2011-03-30,"MSFT",22.285337,-0.859044671390868
"5342",2011-03-30,"IBM",145.824802,-0.323959980415413
"5343",2011-03-30,"SBUX",17.121992,0.62635819477081
"5344",2011-03-30,"AAPL",46.123217,-0.0344230108667315
"5345",2011-03-30,"GSPC",1328.26001,-0.182950174040091
"5346",2011-03-31,"MSFT",22.093896,0.354468944725717
"5347",2011-03-31,"IBM",145.352388,0.735878518899891
"5348",2011-03-31,"SBUX",17.229237,0.811910591281535
"5349",2011-03-31,"AAPL",46.10734,-1.13339437928972
"5350",2011-03-31,"GSPC",1325.829956,0.496298787806236
"5351",2011-04-01,"MSFT",22.172212,0.274726761587896
"5352",2011-04-01,"IBM",146.422005,-0.0121778143934042
"5353",2011-04-01,"SBUX",17.369123,-1.39597721773287
"5354",2011-04-01,"AAPL",45.584762,-0.978061484668935
"5355",2011-04-01,"GSPC",1332.410034,0.0345209798982962
"5356",2011-04-04,"MSFT",22.233125,0.900197340679727
"5357",2011-04-04,"IBM",146.404174,-0.158291935037327
"5358",2011-04-04,"SBUX",17.126654,-0.898441692113341
"5359",2011-04-04,"AAPL",45.138915,-0.674112348513461
"5360",2011-04-04,"GSPC",1332.869995,-0.0180055069811992
"5361",2011-04-05,"MSFT",22.433267,1.43521672523222
"5362",2011-04-05,"IBM",146.172428,0.0304824929089893
"5363",2011-04-05,"SBUX",16.972781,-0.0274792916965215
"5364",2011-04-05,"AAPL",44.834628,-0.250819522802776
"5365",2011-04-05,"GSPC",1332.630005,0.218367738163002
"5366",2011-04-06,"MSFT",22.755233,0.191208765034404
"5367",2011-04-06,"IBM",146.216985,0.207273457320976
"5368",2011-04-06,"SBUX",16.968117,-1.34651947531951
"5369",2011-04-06,"AAPL",44.722174,0.0118330562373761
"5370",2011-04-06,"GSPC",1335.540039,-0.152000609545186
"5371",2011-04-07,"MSFT",22.798743,-0.496185250213148
"5372",2011-04-07,"IBM",146.520054,-0.200755454267019
"5373",2011-04-07,"SBUX",16.739638,-0.362116552341219
"5374",2011-04-07,"AAPL",44.727466,-0.893276627833112
"5375",2011-04-07,"GSPC",1333.51001,-0.400444388115242
"5376",2011-04-08,"MSFT",22.685619,-0.345223112492533
"5377",2011-04-08,"IBM",146.225907,-0.0609611537578031
"5378",2011-04-08,"SBUX",16.679021,-0.78277975667756
"5379",2011-04-08,"AAPL",44.327926,-1.2714197366238
"5380",2011-04-08,"GSPC",1328.170044,-0.279337952000967
"5381",2011-04-11,"MSFT",22.607303,-1.30870099808015
"5382",2011-04-11,"IBM",146.136766,-0.426957580271073
"5383",2011-04-11,"SBUX",16.548461,0.788955540941234
"5384",2011-04-11,"AAPL",43.764332,0.483679266485769
"5385",2011-04-11,"GSPC",1324.459961,-0.777669941205571
"5386",2011-04-12,"MSFT",22.311441,-0.0390024113637463
"5387",2011-04-12,"IBM",145.512824,0.428788324525954
"5388",2011-04-12,"SBUX",16.679021,0.111829105557233
"5389",2011-04-12,"AAPL",43.976011,1.1221390680478
"5390",2011-04-12,"GSPC",1314.160034,0.0190235582830089
"5391",2011-04-13,"MSFT",22.302739,-0.819347794008617
"5392",2011-04-13,"IBM",146.136766,0.622143916884009
"5393",2011-04-13,"SBUX",16.697673,0.446798784477324
"5394",2011-04-13,"AAPL",44.469483,-1.10373669061994
"5395",2011-04-13,"GSPC",1314.410034,0.00836770848935373
"5396",2011-04-14,"MSFT",22.120002,-0.196695280588131
"5397",2011-04-14,"IBM",147.045947,0.751654855199782
"5398",2011-04-14,"SBUX",16.772278,1.1398392037146
"5399",2011-04-14,"AAPL",43.978657,-1.49208967431633
"5400",2011-04-14,"GSPC",1314.52002,0.392541301881427
"5401",2011-04-15,"MSFT",22.076493,-1.14308463758261
"5402",2011-04-15,"IBM",148.151225,-0.162447526167941
"5403",2011-04-15,"SBUX",16.963455,-1.56679167068264
"5404",2011-04-15,"AAPL",43.322456,1.34062344018538
"5405",2011-04-15,"GSPC",1319.680054,-1.1017851604204
"5406",2011-04-18,"MSFT",21.82414,0.279103781409035
"5407",2011-04-18,"IBM",147.910557,-0.3254236950781
"5408",2011-04-18,"SBUX",16.697673,0.977375709777037
"5409",2011-04-18,"AAPL",43.903247,1.81105511398736
"5410",2011-04-18,"GSPC",1305.140015,0.573117053651908
"5411",2011-04-19,"MSFT",21.885052,2.42545002863141
"5412",2011-04-19,"IBM",147.429221,-0.392983152234119
"5413",2011-04-19,"SBUX",16.860872,2.01880424689779
"5414",2011-04-19,"AAPL",44.698359,1.34671610651299
"5415",2011-04-19,"GSPC",1312.619995,1.35149472563078
"5416",2011-04-20,"MSFT",22.415863,-0.931675037450049
"5417",2011-04-20,"IBM",146.849849,2.14263958827767
"5418",2011-04-20,"SBUX",17.20126,0.298181644832989
"5419",2011-04-20,"AAPL",45.300319,2.42107125117596
"5420",2011-04-20,"GSPC",1330.359985,0.527678228385675
"5421",2011-04-21,"MSFT",22.20702,0.352667760014619
"5422",2011-04-21,"IBM",149.996312,-0.36249157912629
"5423",2011-04-21,"SBUX",17.252551,-0.351350939348045
"5424",2011-04-21,"AAPL",46.397072,0.658685961907249
"5425",2011-04-21,"GSPC",1337.380005,-0.159266999060599
"5426",2011-04-25,"MSFT",22.285337,2.26473577671273
"5427",2011-04-25,"IBM",149.452588,0.489060115840895
"5428",2011-04-25,"SBUX",17.191934,-0.732308534921082
"5429",2011-04-25,"AAPL",46.702683,-0.733688041006126
"5430",2011-04-25,"GSPC",1335.25,0.897958434750049
"5431",2011-04-26,"MSFT",22.790041,0.725466005085298
"5432",2011-04-26,"IBM",150.183501,1.11578701311537
"5433",2011-04-26,"SBUX",17.066036,1.61202636628682
"5434",2011-04-26,"AAPL",46.360031,-0.0770555998981047
"5435",2011-04-26,"GSPC",1347.23999,0.62498471411912
"5436",2011-04-27,"MSFT",22.955375,1.25094449557021
"5437",2011-04-27,"IBM",151.859229,0.240655113559145
"5438",2011-04-27,"SBUX",17.341145,-0.833549341753381
"5439",2011-04-27,"AAPL",46.324308,-0.971012885934531
"5440",2011-04-27,"GSPC",1355.660034,0.355542383718312
"5441",2011-04-28,"MSFT",23.242534,-2.95768955312704
"5442",2011-04-28,"IBM",152.224686,-0.11710781259224
"5443",2011-04-28,"SBUX",17.196598,-1.84382399355967
"5444",2011-04-28,"AAPL",45.874493,0.974766086243182
"5445",2011-04-28,"GSPC",1360.47998,0.230066230008029
"5446",2011-04-29,"MSFT",22.555092,-1.00308613239085
"5447",2011-04-29,"IBM",152.046419,0.92038471488106
"5448",2011-04-29,"SBUX",16.879523,1.32596756436779
"5449",2011-04-29,"AAPL",46.321662,-1.09959137476544
"5450",2011-04-29,"GSPC",1363.609985,-0.175271083835607
"5451",2011-05-02,"MSFT",22.328845,0.584566734195151
"5452",2011-05-02,"IBM",153.445831,0.418240101941905
"5453",2011-05-02,"SBUX",17.10334,-1.03599063106971
"5454",2011-05-02,"AAPL",45.812313,0.554471021797131
"5455",2011-05-02,"GSPC",1361.219971,-0.337930393176693
"5456",2011-05-03,"MSFT",22.459372,0.968615685247126
"5457",2011-05-03,"IBM",154.087603,-1.30155571308355
"5458",2011-05-03,"SBUX",16.926151,0.743801706601804
"5459",2011-05-03,"AAPL",46.066329,0.393447891191849
"5460",2011-05-03,"GSPC",1356.619995,-0.685530880738636
"5461",2011-05-04,"MSFT",22.676917,-1.03606676339645
"5462",2011-05-04,"IBM",152.082067,-1.26596451375165
"5463",2011-05-04,"SBUX",17.052048,-0.191408093620189
"5464",2011-05-04,"AAPL",46.247576,-0.80670822617817
"5465",2011-05-04,"GSPC",1347.319946,-0.906983529508299
"5466",2011-05-05,"MSFT",22.441969,0.310200054193101
"5467",2011-05-05,"IBM",150.156762,0.70359135741088
"5468",2011-05-05,"SBUX",17.019409,0.0821885178269188
"5469",2011-05-05,"AAPL",45.874493,-0.0259512404856414
"5470",2011-05-05,"GSPC",1335.099976,0.381991992485819
"5471",2011-05-06,"MSFT",22.511584,-0.154622615627573
"5472",2011-05-06,"IBM",151.213252,0.124344921832631
"5473",2011-05-06,"SBUX",17.033397,-0.769235872327754
"5474",2011-05-06,"AAPL",45.862588,0.271157833482916
"5475",2011-05-06,"GSPC",1340.199951,0.454416372382028
"5476",2011-05-09,"MSFT",22.476776,-0.619434922517359
"5477",2011-05-09,"IBM",151.401278,0.756948035801916
"5478",2011-05-09,"SBUX",16.90237,0.304543090702664
"5479",2011-05-09,"AAPL",45.986948,0.532220577021111
"5480",2011-05-09,"GSPC",1346.290039,0.807403656352836
"5481",2011-05-10,"MSFT",22.337547,-1.2076348401192
"5482",2011-05-10,"IBM",152.547307,-0.516495515715646
"5483",2011-05-10,"SBUX",16.953845,-1.21445607176425
"5484",2011-05-10,"AAPL",46.2317,-0.635282717269744
"5485",2011-05-10,"GSPC",1357.160034,-1.11114957869441
"5486",2011-05-11,"MSFT",22.067791,-0.157732144554016
"5487",2011-05-11,"IBM",151.759407,1.6165225263433
"5488",2011-05-11,"SBUX",16.747948,1.84408860118266
"5489",2011-05-11,"AAPL",45.937998,-0.190080116247123
"5490",2011-05-11,"GSPC",1342.079956,0.489543709421139
"5491",2011-05-12,"MSFT",22.032983,-1.14533288570141
"5492",2011-05-12,"IBM",154.212632,-1.34696229035246
"5493",2011-05-12,"SBUX",17.056795,-0.823044423058388
"5494",2011-05-12,"AAPL",45.850679,-1.75144843547463
"5495",2011-05-12,"GSPC",1348.650024,-0.806732940821132
"5496",2011-05-13,"MSFT",21.780632,-1.83780250270057
"5497",2011-05-13,"IBM",152.135446,-0.623821091634353
"5498",2011-05-13,"SBUX",16.91641,-2.73859524568156
"5499",2011-05-13,"AAPL",45.047628,-2.11453752903484
"5500",2011-05-13,"GSPC",1337.77002,-0.620439154407119
"5501",2011-05-16,"MSFT",21.380347,0.450638149137612
"5502",2011-05-16,"IBM",151.186393,0.971218355609547
"5503",2011-05-16,"SBUX",16.453138,0.398179362502152
"5504",2011-05-16,"AAPL",44.095079,0.852088279510736
"5505",2011-05-16,"GSPC",1329.469971,-0.0368561163988801
"5506",2011-05-17,"MSFT",21.476695,0.693309654953898
"5507",2011-05-17,"IBM",152.654743,-0.0351892112516959
"5508",2011-05-17,"SBUX",16.518651,3.71105364475587
"5509",2011-05-17,"AAPL",44.470808,1.10965377557341
"5510",2011-05-17,"GSPC",1328.97998,0.880380003918483
"5511",2011-05-18,"MSFT",21.625595,0.121504171330312
"5512",2011-05-18,"IBM",152.601025,0.0880039960413167
"5513",2011-05-18,"SBUX",17.131667,1.44768749007321
"5514",2011-05-18,"AAPL",44.96428,0.194196370986038
"5515",2011-05-18,"GSPC",1340.680054,0.217794095711969
"5516",2011-05-19,"MSFT",21.651871,-0.930418438203335
"5517",2011-05-19,"IBM",152.73532,-0.252062194913392
"5518",2011-05-19,"SBUX",17.37968,-1.42702857590013
"5519",2011-05-19,"AAPL",45.051599,-1.55933422030149
"5520",2011-05-19,"GSPC",1343.599976,-0.768826747880207
"5521",2011-05-20,"MSFT",21.450418,-1.30665518965645
"5522",2011-05-20,"IBM",152.350332,-1.116601439372
"5523",2011-05-20,"SBUX",17.131667,-0.464362283016595
"5524",2011-05-20,"AAPL",44.349094,-0.244620555269976
"5525",2011-05-20,"GSPC",1333.27002,-1.19255850364054
"5526",2011-05-23,"MSFT",21.170135,-0.0827486456746688
"5527",2011-05-23,"IBM",150.649186,-0.160459546060864
"5528",2011-05-23,"SBUX",17.052114,-0.411626382511876
"5529",2011-05-23,"AAPL",44.240607,-0.660881529044119
"5530",2011-05-23,"GSPC",1317.369995,-0.0827380313910978
"5531",2011-05-24,"MSFT",21.152617,0.165634351532019
"5532",2011-05-24,"IBM",150.407455,-0.142869248070188
